mmsi,time,traj_id,x,y,prob
219164000,-2160,4,49738.5,-46895.8,0.142573
219164000,-2160,5,50272,-46152.6,0.135406
219164000,-2160,5,50355,-46521.4,0.135406
219164000,-2160,5,50382,-46898.4,0.135406
219164000,-2160,6,49846.4,-46119.1,0.13548
219164000,-2160,6,49706.7,-46470.3,0.13548
219164000,-2160,6,49621.1,-46838.5,0.13548
230091950,-2160,0,49856.7,-42821,0.148684
230091950,-2160,0,49878.3,-42618.2,0.148684
230091950,-2160,0,49900,-42415.4,0.148684
230091950,-2160,1,49815.9,-42820.8,0.14719
230091950,-2160,1,49817.2,-42616.8,0.14719
230091950,-2160,1,49828.8,-42413.1,0.14719
230091950,-2160,2,49896.5,-42829.4,0.147127
230091950,-2160,2,49938.3,-42629.7,0.147127
230091950,-2160,2,49970.1,-42428.2,0.147127
230091950,-2160,3,49775.9,-42828.6,0.142845
230091950,-2160,3,49756.9,-42625.5,0.142845
230091950,-2160,3,49758.2,-42421.5,0.142845
230091950,-2160,4,49933.9,-42845.5,0.142702
230091950,-2160,4,49995.5,-42651,0.142702
230091950,-2160,4,50037.3,-42451.3,0.142702
230091950,-2160,5,49738.3,-42844.2,0.135749
230091950,-2160,5,49699.1,-42644,0.135749
230091950,-2160,5,49690.2,-42440.2,0.135749
230091950,-2160,6,49967.4,-42868.7,0.135703
230091950,-2160,6,50048.1,-42681.3,0.135703
230091950,-2160,6,50099.8,-42484,0.135703
219164000,-2100,0,50035.2,-46584.4,0.148986
219164000,-2100,0,50010.8,-46961.6,0.148986
219164000,-2100,0,49986.4,-47338.8,0.148986
219164000,-2100,1,50110.7,-46581.7,0.147418
219164000,-2100,1,50124,-46959.4,0.147418
219164000,-2100,1,50118.5,-47337.4,0.147418
219164000,-2100,2,49960.8,-46572,0.146977
219164000,-2100,2,49898.8,-46944.9,0.146977
219164000,-2100,2,49855.6,-47320.4,0.146977
219164000,-2100,3,50184,-46564.1,0.142992
219164000,-2100,3,50235.1,-46938.6,0.142992
219164000,-2100,3,50248.5,-47316.4,0.142992
219164000,-2100,4,49890.3,-46545.1,0.1426
219164000,-2100,4,49791.4,-46909.9,0.1426
219164000,-2100,4,49729.5,-47282.8,0.1426
219164000,-2100,5,50252.5,-46532.2,0.135548
219164000,-2100,5,50340.7,-46899.8,0.135548
219164000,-2100,5,50372.9,-47276.4,0.135548
219164000,-2100,6,49826.5,-46504.7,0.135479
219164000,-2100,6,49691.7,-46857.9,0.135479
219164000,-2100,6,49611.2,-47227.2,0.135479
230091950,-2100,0,49914.5,-42610,0.148774
230091950,-2100,0,49958.9,-42404.8,0.148774
230091950,-2100,0,50003.3,-42199.5,0.148774
230091950,-2100,1,49872.9,-42605.3,0.147342
230091950,-2100,1,49896.6,-42396.6,0.147342
