mmsi,time,traj_id,x,y,prob
375219000,120,0,20595.7,17336.6,0.206638
375219000,120,0,20373,17113.9,0.206638
375219000,120,0,20150.2,16891.1,0.206638
375219000,120,1,20644.4,17296.8,0.163671
375219000,120,1,20445,17052.9,0.163671
375219000,120,1,20233.7,16819.3,0.163671
375219000,120,2,20555.9,17385.3,0.232407
375219000,120,2,20312,17185.9,0.232407
375219000,120,2,20078.4,16974.6,0.232407
375219000,120,3,20700,17267.5,0.0818335
375219000,120,3,20526,17004.9,0.0818335
375219000,120,3,20326.6,16761,0.0818335
375219000,120,4,20526.6,17440.9,0.0755927
375219000,120,4,20264,17266.9,0.0755927
375219000,120,4,20020.1,17067.5,0.0755927
375219000,120,5,20760.4,17249.8,0.166915
375219000,120,5,20613.4,16971.1,0.166915
375219000,120,5,20426.5,16717.6,0.166915
375219000,120,6,20508.9,17501.3,0.0729429
375219000,120,6,20230.2,17354.3,0.0729429
375219000,120,6,19976.7,17167.4,0.0729429
538005655,120,0,15459.9,11270.1,0.183882
538005655,120,0,15651.2,11497.3,0.183882
538005655,120,0,15842.6,11724.5,0.183882
538005655,120,1,15411,11303.6,0.181358
538005655,120,1,15578.7,11548.8,0.181358
538005655,120,1,15758.4,11785.2,0.181358
538005655,120,2,15501.3,11227.6,0.206137
538005655,120,2,15714.3,11434.6,0.206137
538005655,120,2,15916.7,11651.9,0.206137
538005655,120,3,15356.4,11326.7,0.122076
538005655,120,3,15498.7,11587.4,0.122076
538005655,120,3,15666.4,11832.5,0.122076
538005655,120,4,15533.3,11177.7,0.0707954
538005655,120,4,15765.9,11362.4,0.0707954
538005655,120,4,15979,11569.3,0.0707954
538005655,120,5,15298.3,11338.5,0.168698
538005655,120,5,15413.9,11612.1,0.168698
538005655,120,5,15569.1,11865.3,0.168698
538005655,120,6,15554.8,11122.4,0.0670545
538005655,120,6,15804.7,11282.9,0.0670545
538005655,120,6,16027.8,11479,0.0670545
375219000,180,0,20378.5,17122,0.20761
375219000,180,0,20163.7,16904.2,0.20761
375219000,180,0,19948.8,16686.3,0.20761
375219000,180,1,20426.1,17083.7,0.163422
375219000,180,1,20234.1,16845.5,0.163422
375219000,180,1,20030.4,16617.1,0.163422
375219000,180,2,20339.5,17169.1,0.229985
375219000,180,2,20104,16973.7,0.229985
375219000,180,2,19878.5,16766.9,0.229985
375219000,180,3,20480.3,17055.6,0.083191
375219000,180,3,20313,16799.3,0.083191
375219000,180,3,20121,16561.1,0.083191
375219000,180,4,20310.6,17222.9,0.0777593
