mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
236112003,-8600.69,-6847.05,3.9427,5.4012,2040,0.919285,0,0,0.989936,0.000662412,0,0.405056,0.66738,1,0.979524,0.979374,0.979623,1,0,0,0,0,0.338915,0.634904,0.0261812,1,1,0.310692,0.0118034,0.657468,0.897894,0.657468,0.661085,0,0.33262,-0,-0,-148.676,-145,5.4,5.4,
219023588,-10709.8,-6477.57,5.23599,3.3436,2100,0.988488,0,0,0.983785,7.72829e-05,0.00547766,0.294031,0.999011,1,0.981434,0.961721,0.98585,0,1,0,0,0,0.0437421,0.842169,0.114089,1,1,0.818061,0.00550179,0.955166,0.792293,0.955166,0.114089,0.000988971,0,-0,-0,-63.2632,-65,3.24,3.24,
236112003,-8824.7,-7079.84,3.93223,5.4012,2100,0.880284,0,0,0.993125,0.000770104,0,0.458131,0.619779,1,0.981172,0.967384,0.992054,1,0,0,0,0,0.358396,0.621286,0.0203178,1,1,0.337563,0.00444724,0.681548,0.898642,0.681548,0.641604,0,0.380221,-0,-0,-149.18,-145,5.4,5.4,
219023588,-10610.8,-6651.68,5.22726,3.3436,2160,0.988574,0,0,0.984709,7.519e-05,0.00541917,0.287586,0.999231,1,0.980469,0.95951,0.983055,0,1,0,0,0,0.0474,0.846912,0.105688,1,1,0.825009,0,0.957655,0.680356,0.957655,0.105688,0.000769281,0,-0,-0,-63.1227,-65,3.24,3.24,
236112003,-9054.49,-7311.11,3.93397,5.45264,2160,0.889416,0,0,0.988197,0.000834533,0,0.469871,0.612423,1,0.980331,0.979404,0.989384,1,0,0,0,0,0.374256,0.588949,0.0367949,1,1,0.339349,0,0.684839,0.920022,0.684839,0.625744,0,0.387577,-0,-0,-149.279,-145,5.4,5.4,
219023588,-10502.7,-6828.42,5.24122,3.39504,2220,0.989628,0,0,0.98381,7.81273e-05,0.00540638,0.353031,0.907849,1,0.981353,0.956761,0.98944,0,1,0,0,0,0.0475816,0.856897,0.0955209,1,1,0.837241,0,0.955897,0.528379,0.955897,0.0955209,0,0.0921511,-0,-0,-63.3314,-65,3.24,3.24,
236112003,-9287.15,-7542.7,3.93223,5.4012,2220,0.900742,0,0,0.989345,0.000782398,0,0.447026,0.63688,1,0.978992,0.97111,0.982404,1,0,0,0,0,0.362769,0.612075,0.025156,1,1,0.334702,0,0.667423,0.800902,0.667423,0.637231,0,0.36312,-0,-0,-149.095,-145,5.4,5.4,
219023588,-10399,-7001.25,5.23948,3.3436,2280,0.988938,0,0,0.984463,7.87502e-05,0.00538398,0.397528,0.90749,1,0.97885,0.959724,0.986613,0,1,0,0,0,0.0427487,0.859909,0.0973424,1,1,0.834862,0,0.957744,0.235595,0.957744,0.0973424,0,0.0925104,-0,-0,-63.1777,-65,3.24,3.24,
236112003,-9505.34,-7771.59,3.94444,5.45264,2280,0.882428,0,0,0.987156,0.00084357,0,0.504209,0.601739,1,0.966555,0.980423,0.98059,1,0,0,0,0,0.398763,0.58334,0.0178967,1,1,0.362268,0,0.714674,0.718951,0.714674,0.601237,0,0.398261,-0,-0,-149.503,-145,5.4,5.4,
219023588,-10297.2,-7177.62,5.23075,3.3436,2340,0.989779,0,0,0.983984,8.14975e-05,0.0054372,0.377982,0.999154,1,0.982438,0.959066,0.9857,0,1,0,0,0,0.0481316,0.862753,0.0891159,1,1,0.841344,0,0.961996,0.00449782,0.961996,0.0891159,0.000846003,0,-0,-0,-63.466,-65,3.24,3.24,
236112003,-9742.86,-8011.91,3.94793,5.45264,2340,0.880413,0,0,0.984902,0.00090842,0,0.508693,0.586075,1,0.981854,0.977769,0.991542,1,0,0,0,0,0.40289,0.562547,0.0345627,1,1,0.366261,0,0.726766,0.674712,0.726766,0.59711,0,0.413925,-0,-0,-149.658,-145,5.4,5.4,
219023588,-10197.3,-7351.63,5.2674,3.39504,2400,0.989217,0,0,0.984129,8.20371e-05,0.00581452,0.412835,0.895572,1,0.9797,0.956749,0.98389,0,1,0,0,0,0.0436186,0.862231,0.0941508,1,1,0.835832,0,0.963848,0.101385,0.963848,0.0941508,0,0.104428,-0,-0,-63.3518,-65,3.24,3.24,
236112003,-9961.02,-8243.56,3.93746,5.45264,2400,0.886078,0,0,0.990836,0.000913956,0,0.507179,0.606709,1,0.980238,0.968791,0.99193,1,0,0,0,0,0.405411,0.554921,0.0396677,1,1,0.373802,0,0.831719,0.5527,0.831719,0.594589,0,0.393291,-0,-0,-149.557,-145,5.4,5.4,
219023588,-10084.6,-7526.4,5.27264,3.39504,2460,0.989106,0,0,0.983764,8.12287e-05,0.00591882,0.472474,0.901148,1,0.980944,0.964458,0.984873,0,1,0,0,0,0.0447773,0.88581,0.0694127,1,1,0.864713,0,0.970745,0.489665,0.970745,0.0694127,0,0.0988516,-0,-0,-63.3287,-65,3.24,3.24,
236112003,-10196.8,-8484.36,3.95492,5.45264,2460,0.862351,0,0,0.991128,0.00104566,0,0.626219,0.484435,1,0.97568,0.954528,0.986105,1,0,0,0,0,0.453522,0.521042,0.0254365,1,1,0.408308,0,0.83657,0.460708,0.83657,0.546478,0,0.515565,-0,-0,-150.175,-155,5.4,5.4,
