own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
236691000;219437000;8.10594494047619;10.853859126984128;10567.148853877285;;10567.148853877285;1580.6193121684926;3.0;
219437000;236691000;10.853859126984128;8.10594494047619;10567.148853877285;;10567.148853877285;1580.6193121684926;3.0;
236691000;219437000;8.10594494047619;10.853859126984128;10567.148853877285;;10567.148853877285;1580.6193121684926;3.0;
219437000;236691000;10.853859126984128;8.10594494047619;10569.597453545714;;10569.597453545714;1580.651391041046;3.0;
236691000;219437000;8.10594494047619;10.853859126984128;10569.597453545714;;10569.597453545714;1580.651391041046;3.0;
219437000;236691000;10.853859126984128;8.10594494047619;10569.597453545714;;10569.597453545714;1580.651391041046;3.0;
236691000;219437000;8.10594494047619;10.853859126984128;10569.597453545714;;10569.597453545714;1580.651391041046;3.0;
258812000;258858000;5.833719618055556;7.007697916666667;10842.077771349914;;10842.077771349914;1580.9517671326971;3.0;
258858000;258812000;7.007697916666667;5.833719618055556;10842.077771349914;;10842.077771349914;1580.9517671326971;3.0;
258812000;258858000;5.833719618055556;7.007697916666667;10842.077771349914;;10842.077771349914;1580.9517671326971;3.0;
258858000;258812000;7.007697916666667;5.833719618055556;10842.077771349914;;10842.077771349914;1580.9517671326971;3.0;
219023116;257034420;4.3684495192307695;3.110472088675213;2536.301569214512;;4597.703145049711;1581.049385692932;-1.0;0.0
209696000;235108959;7.283050733024691;7.505887345679014;11331.613366154;;11331.613366154;1582.1235887249768;3.0;
235108959;209696000;7.505887345679014;7.283050733024691;11331.613366154;;11331.613366154;1582.1235887249768;3.0;
209696000;235108959;7.283050733024691;7.505887345679014;11331.613366154;;11331.613366154;1582.1235887249768;3.0;
235108959;209696000;7.505887345679014;7.283050733024691;11331.613366154;;11331.613366154;1582.1235887249768;3.0;
219006005;538006501;1.267385771780303;5.325669191919192;11460.401359900095;;12645.800009884704;1582.1485170488909;3.0;130.0
219006005;538006501;1.267385771780303;5.325669191919192;11460.401359900095;;12645.800009884704;1582.1485170488909;3.0;130.0
258103440;257744590;3.007624421296297;4.209066550925927;4260.848034135928;;3585.9142209484057;1582.248504502374;-1.0;0.0
258103440;257744590;3.007624421296297;4.209066550925927;4260.848034135928;;3585.9142209484057;1582.248504502374;-1.0;0.0
259490000;219801000;11.9493501984127;3.843405257936508;3820.644214003707;;3820.644214003707;1582.2496168430569;-2.0;
311022500;371128000;8.48029513888889;6.251705729166666;11624.212235674297;;11624.212235674297;1582.3535161271632;3.0;
371128000;311022500;6.251705729166666;8.48029513888889;11624.212235674297;;11624.212235674297;1582.3535161271632;3.0;
311022500;371128000;8.48029513888889;6.251705729166666;11624.212235674297;;11624.212235674297;1582.3535161271632;3.0;
371128000;311022500;6.251705729166666;8.48029513888889;11624.212235674297;;11624.212235674297;1582.3535161271632;3.0;
241410000;259255000;6.855431547619048;6.025775049603174;12510.116854769982;;12510.116854769982;1583.1820773366524;3.0;
259255000;241410000;6.025775049603174;6.855431547619048;12510.116854769982;;12510.116854769982;1583.1820773366524;3.0;
241410000;259255000;6.855431547619048;6.025775049603174;12510.116854769982;;12510.116854769982;1583.1820773366524;3.0;
259255000;241410000;6.025775049603174;6.855431547619048;12510.116854769982;;12510.116854769982;1583.1820773366524;3.0;
220329000;257392000;3.1171448206018515;3.1214988425925925;3429.6336947260124;;3429.6336947260124;1583.4206547850758;-1.0;
219001682;219429000;3.4986241319444447;5.125353732638889;9574.388022218443;;9574.388022218443;1584.2256215577374;3.0;
219429000;219001682;5.125353732638889;3.4986241319444447;9574.388022218443;;9574.388022218443;1584.2256215577374;3.0;
219001682;219429000;3.4986241319444447;5.125353732638889;9574.388022218443;;9574.388022218443;1584.2256215577374;3.0;
219429000;219001682;5.125353732638889;3.4986241319444447;9574.388022218443;;9574.388022218443;1584.2256215577374;3.0;
247287500;564104000;6.7243515625;3.5488628472222223;11457.625026592554;;11457.625026592554;1584.3298204603734;3.0;
564104000;247287500;3.5488628472222223;6.7243515625;11457.625026592554;;11457.625026592554;1584.3298204603734;3.0;
247287500;564104000;6.7243515625;3.5488628472222223;11457.625026592554;;11457.625026592554;1584.3298204603734;3.0;
564104000;247287500;3.5488628472222223;6.7243515625;11457.625026592554;;11457.625026592554;1584.3298204603734;3.0;
245078000;249412000;7.417645833333334;8.406343750000001;12763.411347284862;;12763.411347284862;1584.464972790501;3.0;
249412000;245078000;8.406343750000001;7.417645833333334;12763.411347284862;;12763.411347284862;1584.464972790501;3.0;
245078000;249412000;7.417645833333334;8.406343750000001;12763.411347284862;;12763.411347284862;1584.464972790501;3.0;
249412000;245078000;8.406343750000001;7.417645833333334;12763.411347284862;;12763.411347284862;1584.464972790501;3.0;
257081000;257594840;5.046478949652778;3.4983729383680555;5494.5635386261565;;5494.5635386261565;1584.682889413525;-1.0;
257953980;258141770;7.596093750000001;3.6955598958333336;8659.196141097626;;7604.634634878917;1584.7423292131753;-1.0;25.0
219001682;219429000;3.4986241319444447;5.179276620370371;9088.810637261622;;9088.810637261622;1584.8130015872534;3.0;
219429000;219001682;5.179276620370371;3.4986241319444447;9088.810637261622;;9088.810637261622;1584.8130015872534;3.0;
219001682;219429000;3.4986241319444447;5.179276620370371;9088.810637261622;;9088.810637261622;1584.8130015872534;3.0;
219429000;219001682;5.179276620370371;3.4986241319444447;9088.810637261622;;9088.810637261622;1584.8130015872534;3.0;
258584000;219001859;4.585981316137565;2.5572941468253965;2452.4773291510783;;2801.777778482798;1584.9271276623415;-2.0;33.0
305299000;219829000;5.779096433080808;4.020254235058923;3828.783122612196;;3828.783122612196;1585.0467532536693;-2.0;
219829000;305299000;4.256558883101852;5.937881221064814;1822.015611897988;;1648.102921543431;1585.0467532536693;-1.0;0.0
219829000;305299000;4.256558883101852;5.937881221064814;1822.015611897988;;1648.102921543431;1585.0467532536693;-1.0;0.0
245745000;249627000;8.213695023148148;5.629862075617284;11117.329557946916;;11117.329557946916;1585.7097149226338;3.0;
249627000;245745000;5.629862075617284;8.213695023148148;11117.329557946916;;11117.329557946916;1585.7097149226338;3.0;
245745000;249627000;8.213695023148148;5.629862075617284;11117.329557946916;;11117.329557946916;1585.7097149226338;3.0;
249627000;245745000;5.629862075617284;8.213695023148148;11117.329557946916;;11117.329557946916;1585.7097149226338;3.0;
244059000;258809000;6.514152777777778;5.4957135416666665;9095.808213127628;;9095.808213127628;1585.7120545672844;3.0;
258809000;244059000;5.4957135416666665;6.514152777777778;9095.808213127628;;9095.808213127628;1585.7120545672844;3.0;
244059000;258809000;6.514152777777778;5.4957135416666665;9095.808213127628;;9095.808213127628;1585.7120545672844;3.0;
258809000;244059000;5.4957135416666665;6.514152777777778;9095.808213127628;;9095.808213127628;1585.7120545672844;3.0;
248200000;305224000;5.663242910879629;5.192338686342591;10948.476394457815;;10948.476394457815;1586.5434251857089;3.0;
305224000;248200000;5.192338686342591;5.663242910879629;10948.476394457815;;10948.476394457815;1586.5434251857089;3.0;
248200000;305224000;5.663242910879629;5.192338686342591;10948.476394457815;;10948.476394457815;1586.5434251857089;3.0;
305224000;248200000;5.192338686342591;5.663242910879629;10948.476394457815;;10948.476394457815;1586.5434251857089;3.0;
236342000;257409000;5.433015625000001;7.622619791666667;6902.224442163556;;6902.224442163556;1586.6614005514848;3.0;11.0
257409000;236342000;7.622619791666667;5.433015625000001;6902.224442163556;;6902.224442163556;1586.6614005514848;3.0;
236342000;257409000;5.433015625000001;7.622619791666667;6902.224442163556;;6902.224442163556;1586.6614005514848;3.0;11.0
257409000;236342000;7.622619791666667;5.433015625000001;6902.224442163556;;6902.224442163556;1586.6614005514848;3.0;
258199880;257802480;3.143827160493827;3.0866666666666664;6615.12704715488;;6298.058390488293;1587.728704785549;-1.0;
257802480;258199880;3.035279637896825;3.093700086805556;11400.038408707223;;12544.078093267754;1587.728704785549;3.0;87.0
258199880;257802480;3.093700086805556;3.035279637896825;12544.078093267754;;11400.038408707223;1587.728704785549;3.0;0.0
257802480;258199880;3.035279637896825;3.093700086805556;11400.038408707223;;12544.078093267754;1587.728704785549;3.0;87.0
258199880;257802480;3.093700086805556;3.035279637896825;12544.078093267754;;11400.038408707223;1587.728704785549;3.0;0.0
245639000;248533000;5.290567336309524;4.55277591765873;8435.146605127857;;8435.146605127857;1588.106750190299;-1.0;26.0
245639000;248533000;5.290567336309524;4.55277591765873;8435.146605127857;;8435.146605127857;1588.106750190299;-1.0;26.0
257951000;305979000;6.931937934027778;5.026383463541666;3856.314271425501;;3856.314271425501;1588.8742083626382;-2.0;
255805621;271044690;6.654528882575758;5.449165088383839;10892.563094607256;;10892.563094607256;1589.5445165203776;3.0;
271044690;255805621;5.449165088383839;6.654528882575758;10892.563094607256;;10892.563094607256;1589.5445165203776;3.0;
255805621;271044690;6.654528882575758;5.449165088383839;10892.563094607256;;10892.563094607256;1589.5445165203776;3.0;
271044690;255805621;5.449165088383839;6.654528882575758;10892.563094607256;;10892.563094607256;1589.5445165203776;3.0;
232008661;277561000;4.176511863425926;7.73408275462963;8881.879181794808;;8881.879181794808;1589.6345303245002;3.0;
277561000;232008661;7.73408275462963;4.176511863425926;8881.879181794808;;8881.879181794808;1589.6345303245002;3.0;
232008661;277561000;4.176511863425926;7.73408275462963;8881.879181794808;;8881.879181794808;1589.6345303245002;3.0;
277561000;232008661;7.73408275462963;4.176511863425926;8881.879181794808;;8881.879181794808;1589.6345303245002;3.0;
258185350;257072950;3.172407407407408;2.992552806712963;14494.999706450497;;13812.12338853082;159.0132698865081;-1.0;90.0
258185350;257072950;3.172407407407408;2.992552806712963;14494.999706450497;;13812.12338853082;159.0132698865081;-1.0;90.0
265674710;258073320;3.467275173611111;2.057978732638889;3965.156981759991;;3678.449489934584;159.52636145791053;-1.0;78.0
265674710;258073320;3.467275173611111;2.057978732638889;3965.156981759991;;3678.449489934584;159.52636145791053;-1.0;78.0
305049000;566365000;5.96182834201389;6.675218098958333;11828.774510066543;;11828.774510066543;1590.0310688788456;3.0;
566365000;305049000;6.675218098958333;5.96182834201389;11828.774510066543;;11828.774510066543;1590.0310688788456;3.0;
305049000;566365000;5.96182834201389;6.675218098958333;11828.774510066543;;11828.774510066543;1590.0310688788456;3.0;
566365000;305049000;6.675218098958333;5.96182834201389;11828.774510066543;;11828.774510066543;1590.0310688788456;3.0;
218057000;258092000;6.434287574404762;13.912966269841272;7106.741623275747;;7106.741623275747;1590.8677789181609;-1.0;
218057000;258092000;6.434287574404762;13.912966269841272;7106.741623275747;;7106.741623275747;1590.8677789181609;-1.0;
375103000;259118000;3.8884765624999993;3.652856987847222;2282.9738609979754;;2282.9738609979754;1591.1403112233695;-1.0;
375103000;259118000;3.8884765624999993;3.652856987847222;2282.9738609979754;;2282.9738609979754;1591.1403112233695;-1.0;
219025245;232008661;1.7574031432748536;4.09630619517544;6178.168288416884;;6178.168288416884;1591.497621738716;-1.0;
375103000;259118000;3.901912956154684;4.0570816312636175;3530.1780365868244;;3530.1780365868244;1591.5441212859914;-1.0;
375103000;259118000;3.901912956154684;4.0570816312636175;3530.1780365868244;;3530.1780365868244;1591.5441212859914;-1.0;
314193000;266254000;5.416594742063493;1.579935825892857;3011.647637091696;;3011.647637091696;1591.6009707209914;-2.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.82883865302;;11438.82883865302;1591.9028676398564;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.72931623089;;11438.72931623089;1591.9028676398564;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.82883865302;;11438.82883865302;1591.9028676398564;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.72931623089;;11438.72931623089;1591.9028676398564;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.729316230889;;11438.729316230889;1591.9028676398573;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.72931623089;;11438.72931623089;1591.9028676398573;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.729316230889;;11438.729316230889;1591.9028676398573;-1.0;
231356000;220552000;8.128490162037036;1.4164973234953706;11438.72931623089;;11438.72931623089;1591.9028676398573;-1.0;
257340000;258829000;3.946466393849207;6.092377232142858;10750.216739210426;;10750.216739210426;1591.968674314919;3.0;
258829000;257340000;6.092377232142858;3.946466393849207;10750.216739210426;;10750.216739210426;1591.968674314919;3.0;
257340000;258829000;3.946466393849207;6.092377232142858;10750.216739210426;;10750.216739210426;1591.968674314919;3.0;
258829000;257340000;6.092377232142858;3.946466393849207;10750.216739210426;;10750.216739210426;1591.968674314919;3.0;
219018501;219136000;11.420666666666666;7.305513020833335;3398.8360272304994;;3398.8360272304994;1591.976042533304;-2.0;
219018501;219136000;11.523555555555555;7.275369791666667;2959.8001368335663;;2959.8001368335663;1591.9760425333045;-2.0;
565835000;248221000;8.11227980324074;5.517952546296296;3605.4251191780418;;3605.4251191780418;1592.3960719619977;-2.0;
212947000;240147000;6.138501157407407;6.242997685185185;12164.48200623438;;12164.48200623438;1593.181452314833;3.0;
240147000;212947000;6.242997685185185;6.138501157407407;12164.48200623438;;12164.48200623438;1593.181452314833;3.0;
212947000;240147000;6.138501157407407;6.242997685185185;12164.48200623438;;12164.48200623438;1593.181452314833;3.0;
240147000;212947000;6.242997685185185;6.138501157407407;12164.48200623438;;12164.48200623438;1593.181452314833;3.0;
249855000;273259100;4.220052083333334;5.700687500000001;9682.900169370743;;10875.086438736937;1593.2302093545668;3.0;28.0
273259100;249855000;5.700687500000001;4.220052083333334;10875.086438736937;;9682.900169370743;1593.2302093545668;3.0;28.0
249855000;273259100;4.220052083333334;5.700687500000001;9682.900169370743;;10875.086438736937;1593.2302093545668;3.0;28.0
273259100;249855000;5.700687500000001;4.220052083333334;10875.086438736937;;9682.900169370743;1593.2302093545668;3.0;28.0
249855000;273259100;4.220052083333334;5.711137152777778;9682.800264386333;;10874.986544359492;1593.2302093545684;3.0;23.0
249855000;273259100;4.220052083333334;5.711137152777778;9682.800264386333;;10874.986544359492;1593.2302093545684;3.0;23.0
244090097;256038000;8.901652105734767;6.445724406362007;3933.979209401088;;3933.979209401088;1593.5627756696624;-2.0;
241522000;538003691;4.507417534722222;6.192926432291666;10040.181895762646;;10040.181895762646;1594.0084221860316;3.0;
538003691;241522000;6.192926432291666;4.507417534722222;10040.181895762646;;10040.181895762646;1594.0084221860316;3.0;
